time,lat,lon,alt,Current,RSSI,ECIO,IO,SINR(8),RSRQ,SNR,RSRP,s_pcid,s_rc,s_db,s_lband,s_State,p_pcid,p_rc,p_db,p_lband,E-UTRA band 1: 2100,E-UTRA band 1: 900
n/a,n/a,n/a,0,-52,-52,-2.5,-106,9,-9,29.6,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:40:59.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,30,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:00.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,30,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:01.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,28.2,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:02.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,30,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:09.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,27.8,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:10.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,27.6,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:14.000Z,35.39102314,139.42649,0,-52,-52,-2.5,-106,9,-9,30,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:20.000Z,35.39102653,139.4264984,0,-52,-52,-2.5,-106,9,-9,28,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:24.000Z,35.39102653,139.4264984,0,-52,-52,-2.5,-106,9,-9,29,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:25.000Z,35.39102653,139.4264984,0,-52,-52,-2.5,-106,9,-9,28.4,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:29.000Z,35.39102653,139.4264984,0,-52,-52,-2.5,-106,9,-9,28.2,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:36.000Z,35.39103388,139.4264984,0,-52,-52,-2.5,-106,9,-9,29.4,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:37.000Z,35.39103388,139.4264984,0,-52,-52,-2.5,-106,9,-9,28.6,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:41.000Z,35.39103388,139.4264984,0,-52,-52,-2.5,-106,9,-9,28.6,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:43.000Z,35.39103388,139.4264984,0,-52,-52,-2.5,-106,9,-9,27.8,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:49.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,29,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:50.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,29,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:54.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,29,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:55.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,30,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:41:59.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,29,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:07.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,29.6,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:08.000Z,35.39103784,139.4264912,0,-52,-52,-2.5,-106,9,-9,29.6,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:12.000Z,35.3910305,139.4264912,0,-52,-52,-2.5,-106,9,-9,28.2,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:13.000Z,35.3910305,139.4264912,0,-52,-52,-2.5,-106,9,-9,30,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:17.000Z,35.3910305,139.4264912,1,-52,-52,-2.5,-106,9,-9,29,-81,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:24.000Z,35.39102314,139.42649,7,-65,-65,-2.5,-106,9,-9,21.4,-92,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:25.000Z,35.39101182,139.4264972,19,-65,-65,-2.5,-106,9,-9,21.4,-92,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:29.000Z,35.39099315,139.4265031,31,-54,-54,-2.5,-106,9,-9,10.8,-83,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],[]
2021-12-05T03:42:50.000Z,35.39103513,139.4265112,81,-41,-41,-2.5,-106,9,-14,-0.8,-73,205,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -20.0, -85.1, -56.6, '\t\tCell [1]:', 74.0, -20.0, -85.4, -56.9, '\t\tCell [2]:', 185.0, -18.8, -83.0, -56.4, '\t\tCell [3]:', 205.0, -20.0, -94.3, -56.5, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -16.5, -75.4, -41.5, '\tCell [1]:', 109.0, -14.0, -77.2, -52.1]"
2021-12-05T03:42:51.000Z,35.39103114,139.426516,86,-41,-41,-2.5,-106,9,-14,-0.8,-73,205,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -16.4, -80.0, -55.9, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -16.4, -74.8, -41.3, '\tCell [1]:', 109.0, -16.3, -77.0, -51.4]"
2021-12-05T03:42:52.000Z,35.39103846,139.4265136,88,-41,-41,-2.5,-106,9,-14,-3.2,-73,205,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -16.8, -80.6, -56.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -15.2, -73.3, -41.3]"
2021-12-05T03:42:53.000Z,35.39103844,139.4265112,91,-41,-41,-2.5,-106,9,-14,-3.2,-73,205,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -15.7, -79.9, -55.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -14.9, -73.2, -41.3, '\tCell [1]:', 302.0, -18.9, -77.5, -50.8]"
2021-12-05T03:42:55.000Z,35.39103839,139.4265064,96,-41,-41,-2.5,-106,9,-14,-3.2,-73,205,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -17.9, -82.3, -56.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -18.8, -77.3, -40.4, '\tCell [1]:', 302.0, -20.0, -78.8, -50.5, '\tCell [2]:', 109.0, -17.4, -80.7, -50.2, '\tCell [3]:', 249.0, -19.8, -77.9, -50.4]"
2021-12-05T03:42:56.000Z,35.39104233,139.4264968,107,-41,-41,-2.5,-106,9,-20,-5.4,-81,205,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -16.6, -81.5, -56.3, '\t\tCell [1]:', 28.0, -17.0, -81.7, -55.3, '\t\tCell [0]:', 101.0, -16.8, -81.6, -56.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -18.9, -77.2, -41.5, '\tCell [1]:', 109.0, -15.1, -76.6, -49.7]"
2021-12-05T03:42:59.000Z,35.39104565,139.426498,118,-41,-41,-2.5,-106,9,-20,-9.2,-81,205,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,"['\t\tCell [0]:', 28.0, -17.1, -81.7, -56.9, '\t\tCell [1]:', 15.0, -14.4, -78.5, -56.1, '\t\tCell [0]:', 101.0, -18.1, -83.4, -57.2, '\t\tCell [1]:', 26.0, -17.7, -80.9, -53.7, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -16.7, -75.5, -41.8, '\tCell [1]:', 297.0, -19.5, -79.5, -51.6]"
2021-12-05T03:43:07.000Z,35.39105225,139.4264967,130,-41,-41,-2.5,-106,9,-15,-1.4,-72,15,475,15,eutran-1,deconfigured,270,3750,10,eutran-8,"['\t\tCell [0]:', 101.0, -18.0, -81.8, -55.7, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 270.0, -20.0, -80.3, -42.1, '\tCell [1]:', 188.0, -19.8, -78.9, -51.2, '\tCell [2]:', 109.0, -12.9, -76.0, -52.1, '\tCell [3]:', 92.0, -19.1, -78.0, -50.9]"
2021-12-05T03:43:08.000Z,35.39105222,139.4264943,133,-41,-41,-2.5,-106,9,-15,-1.4,-72,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 134.0, -20.0, -85.4, -57.1, '\t\tCell [0]:', 108.0, -16.1, -79.3, -53.9, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 270.0, -19.8, -78.3, -50.3, '\tCell [1]:', 109.0, -16.2, -77.9, -42.1, '\tCell [2]:', 92.0, -19.2, -77.7, -50.3, '\tCell [3]:', 188.0, -16.5, -75.2, -50.8]"
2021-12-05T03:43:12.000Z,35.3910595,139.426487,140,-41,-41,-2.5,-106,9,-15,-9.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:13.000Z,35.39106683,139.4264858,140,-41,-41,-2.5,-106,9,-20,-10.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 185.0, -18.3, -82.0, -56.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']",[]
2021-12-05T03:43:17.000Z,35.39093786,139.4264834,140,-41,-41,-2.5,-106,9,-20,-6.8,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 185.0, -15.9, -80.9, -56.5, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']",[]
2021-12-05T03:43:21.000Z,35.39071617,139.4265024,140,-41,-41,-2.5,-106,9,-20,-7,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 185.0, -16.7, -81.1, -57.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\t\tCell [0]:', 188.0, -17.3, -77.4, -51.7]"
2021-12-05T03:43:22.000Z,35.39071617,139.4265024,140,-41,-41,-2.5,-106,9,-20,-8.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:32.000Z,35.39075801,139.4265681,140,-41,-41,-2.5,-106,9,-20,-8.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:35.000Z,35.39084338,139.4266505,139,-41,-41,-2.5,-106,9,-20,-8.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:36.000Z,35.39085752,139.4266672,138,-41,-41,-2.5,-106,9,-20,-8.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:37.000Z,35.39087166,139.4266839,139,-41,-41,-2.5,-106,9,-20,-8.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:38.000Z,35.3908824,139.4266923,139,-41,-41,-2.5,-106,9,-20,-8.2,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:40.000Z,35.39087504,139.4266911,140,-41,-41,-2.5,-106,9,-20,-7.8,-82,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],[]
2021-12-05T03:43:48.000Z,35.39106902,139.4267258,138,-41,-41,-2.5,-106,9,-20,-7.6,-82,192,475,15,eutran-1,activated,249,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -17.2, -81.9, -56.1, '\t\tCell [1]:', 192.0, -20.0, -87.7, -43.8, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 26.0, -18.2, -79.4, -53.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -18.8, -77.5, -41.9, '\tCell [1]:', 163.0, -17.7, -77.7, -50.7]"
2021-12-05T03:43:49.000Z,35.39107636,139.4267258,137,-41,-41,-2.5,-106,9,-20,-7.6,-82,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,"['\t\tCell [0]:', 134.0, -17.1, -81.4, -56.4, '\t\tCell [1]:', 185.0, -18.3, -83.0, -56.9, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -18.2, -76.8, -42.3, '\tCell [1]:', 163.0, -18.2, -76.9, -50.9]"
2021-12-05T03:43:50.000Z,35.39107636,139.4267258,137,-41,-41,-2.5,-106,9,-20,-9,-82,192,475,15,eutran-1,deactivated,249,3750,10,eutran-8,"['\t\tCell [0]:', 192.0, -20.0, -138.8, -112.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -18.0, -76.8, -41.8, '\tCell [1]:', 163.0, -15.7, -74.5, -51.3, '\tCell [2]:', 196.0, -19.0, -82.3, -52.7]"
2021-12-05T03:43:52.000Z,35.39107636,139.4267258,137,-41,-41,-2.5,-106,9,-20,-9,-82,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,"['\t\tCell [0]:', 192.0, -20.0, -87.5, -45.0, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -16.5, -79.8, -43.1, '\tCell [1]:', 163.0, -18.9, -81.5, -51.5]"
2021-12-05T03:43:53.000Z,35.39107636,139.4267258,138,-55,-55,-2.5,-106,9,-16,-1.4,-86,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,[],[]
2021-12-05T03:44:10.000Z,35.3907671,139.4264213,138,-55,-55,-2.5,-106,9,-16,-1.4,-86,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,[],[]
2021-12-05T03:44:11.000Z,35.39074619,139.426389,138,-55,-55,-2.5,-106,9,-16,1,-86,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,[],[]
2021-12-05T03:44:12.000Z,35.39073205,139.4263723,138,-55,-55,-2.5,-106,9,-16,1,-86,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,[],[]
2021-12-05T03:44:13.000Z,35.39071396,139.4263639,138,-55,-55,-2.5,-106,9,-16,-0.4,-86,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,[],[]
2021-12-05T03:44:17.000Z,35.39071057,139.4263556,137,-55,-55,-2.5,-106,9,-16,-0.8,-86,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,[],[]
2021-12-05T03:44:24.000Z,35.39073492,139.4261932,137,-55,-55,-2.5,-106,9,-16,-4.2,-86,108,1675,15,eutran-3,deconfigured,487,9610,10,(null),[],[]
2021-12-05T03:44:25.000Z,35.39074227,139.4261932,138,-55,-55,-2.5,-106,9,-16,-4.2,-86,108,1675,15,eutran-3,deconfigured,487,9610,10,(null),[],[]
2021-12-05T03:44:30.000Z,35.39073096,139.4262004,139,-55,-55,-2.5,-106,9,-16,-5.6,-86,108,1675,15,eutran-3,deconfigured,487,9610,10,(null),[],[]
n/a,n/a,n/a,0,-62,-62,-2.5,-106,9,-7,12.6,-95,188,3750,10,eutran-8,deactivated,81,475,15,eutran-1,"['\tCell [0]:', 163.0, -9.9, -96.0, -77.8, '\tCell [1]:', 81.0, -7.6, -91.0, -63.6, '\tCell [2]:', 192.0, -14.0, -99.4, -77.8]","['\t\tCell [0]:', 188.0, -11.2, -88.1, -68.7, '\t\tCell [1]:', 249.0, -10.2, -85.4, -67.5]"
2021-12-05T03:20:35.000Z,35.39100392,139.4265139,0,-62,-62,-2.5,-106,9,-7,14.6,-95,188,3750,10,eutran-8,deactivated,81,475,15,eutran-1,"['\tCell [0]:', 163.0, -11.9, -99.3, -76.6, '\tCell [1]:', 81.0, -7.0, -90.5, -64.7, '\tCell [2]:', 192.0, -13.5, -98.5, -76.9]","['\t\tCell [0]:', 188.0, -11.4, -88.3, -67.9, '\t\tCell [1]:', 249.0, -10.4, -85.6, -67.4]"
2021-12-05T03:20:43.000Z,35.39100392,139.4265139,0,-62,-62,-2.5,-106,9,-7,12.2,-95,188,3750,10,eutran-8,deactivated,81,475,15,eutran-1,"['\tCell [0]:', 163.0, -11.2, -98.8, -76.9, '\tCell [1]:', 81.0, -6.9, -91.2, -65.7, '\tCell [2]:', 192.0, -13.2, -98.6, -77.6, '\tCell [3]:', 205.0, -19.1, -106.8, -76.0]","['\t\tCell [0]:', 188.0, -11.4, -87.5, -68.2, '\t\tCell [1]:', 249.0, -10.3, -86.1, -68.0]"
2021-12-05T03:20:44.000Z,35.39100392,139.4265139,77,-40,-40,-2.5,-106,9,-18,-8.6,-75,287,475,15,eutran-1,deconfigured,106,3750,10,eutran-8,"['\t\tCell [0]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:']","['\tCell [0]:', 109.0, -14.7, -71.9, -40.3, '\tCell [1]:', 249.0, -14.0, -70.1, -47.1, '\t\tCell [0]:', 119.0, -15.9, -78.3, -54.1, '\t\tCell [1]:', 40.0, -17.9, -79.4, -53.7]"
2021-12-05T03:22:57.000Z,35.39109681,139.4260241,76,-40,-40,-2.5,-106,9,-18,-3.2,-75,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 167.0, -16.5, -78.9, -54.5, '\t\tCell [1]:', 195.0, -20.0, -91.4, -43.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -12.9, -68.6, -38.2, '\tCell [1]:', 249.0, -20.0, -76.9, -47.7, '\tCell [2]:', 188.0, -18.0, -79.8, -48.3]"
2021-12-05T03:22:58.000Z,35.39113244,139.4260576,76,-40,-40,-2.5,-106,9,-18,-0.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 167.0, -19.1, -82.1, -55.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.1, -68.6, -38.4, '\tCell [1]:', 163.0, -20.0, -78.4, -47.5, '\tCell [2]:', 114.0, -20.0, -78.4, -48.0, '\tCell [3]:', 249.0, -17.0, -77.8, -47.5]"
2021-12-05T03:22:59.000Z,35.3911788,139.4260994,76,-40,-40,-2.5,-106,9,-18,-0.4,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 167.0, -17.3, -80.2, -55.1, '\t\tCell [1]:', 195.0, -20.0, -91.3, -44.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -13.8, -70.0, -38.5, '\tCell [1]:', 70.0, -20.0, -78.6, -48.9, '\tCell [2]:', 188.0, -16.5, -78.5, -48.8]"
2021-12-05T03:23:00.000Z,35.39121046,139.42614,75,-40,-40,-2.5,-106,9,-18,-0.4,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 167.0, -18.2, -81.6, -55.5, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.3, -71.2, -39.9]"
2021-12-05T03:23:01.000Z,35.39125343,139.4261734,76,-40,-40,-2.5,-106,9,-18,-0.8,-70,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -17.9, -81.6, -56.0, '\t\tCell [1]:', 195.0, -20.0, -85.9, -55.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.3, -70.5, -39.0, '\tCell [1]:', 249.0, -16.1, -74.9, -48.0]"
2021-12-05T03:23:02.000Z,35.39128509,139.426214,75,-40,-40,-2.5,-106,9,-13,0.6,-70,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 258.0, -20.0, -84.4, -56.3, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 108.0, -15.5, -77.5, -54.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -12.1, -68.0, -39.2, '\tCell [1]:', 92.0, -17.7, -78.7, -47.1, '\tCell [2]:', 249.0, -17.0, -76.5, -47.1, '\tCell [3]:', 188.0, -16.0, -76.7, -47.9]"
